STT,Tên học phần,Số TC,Điểm T10,Học kỳ
1,Cơ sở dữ liệu,3,6.3,"Học kỳ 2, năm 2024 - 2025"
2,Lập trình hướng đối tượng,3,8.2,"Học kỳ 2, năm 2024 - 2025"
3,Tiếng Anh 1,3,8,"Học kỳ 2, năm 2024 - 2025"
4,Tiếng Anh chuyên ngành 1 IT,2,8.9,"Học kỳ 2, năm 2024 - 2025"
5,Tin học đại cương,3,7.3,"Học kỳ 2, năm 2024 - 2025"
6,Nhập môn ngành và kỹ năng mềm IT,2,chưa có,"Học kỳ 2, năm 2024 - 2025"
7,Giải tích 1,2,5.7,"Học kỳ 2, năm 2024 - 2025"
8,Thiết kế web,3,8.2,"Học kỳ 2, năm 2024 - 2025"
9,Cấu trúc dữ liệu và giải thuật,3,6.8,"Học kỳ 2, năm 2024 - 2025"
10,Đại số tuyến tính,2,7.4,"Học kỳ 2, năm 2024 - 2025"
11,Lập trình Java,3,8.6,"Học kỳ 2, năm 2024 - 2025"
12,Tiếng Anh chuyên ngành 2,2,7.9,"Học kỳ 2, năm 2024 - 2025"
13,Khởi nghiệp và đổi mới sáng tạo,2,7.5,"Học kỳ 2, năm 2024 - 2025"
14,Tiếng Anh 2,2,8.4,"Học kỳ 2, năm 2024 - 2025"
15,Đồ án cơ sở 1 !!,1,chưa có,"Học kỳ 2, năm 2024 - 2025"
16,Phân tích và thiết kế hệ thống,3,7.3,"Học kỳ 2, năm 2024 - 2025"
17,Công nghệ và lập trình web,3,8.3,"Học kỳ 2, năm 2024 - 2025"
18,Giải tích 2,2,8.4,"Học kỳ 2, năm 2024 - 2025"
19,Tiếng Anh nâng cao 1,2,9.2,"Học kỳ 2, năm 2024 - 2025"
20,Vật lý,2,7.1,"Học kỳ 2, năm 2024 - 2025"
21,Tiếng Anh 3,2,8.7,"Học kỳ 2, năm 2024 - 2025"
22,Kiến trúc máy tính,2,8.1,"Học kỳ 2, năm 2024 - 2025"
23,Đồ án cơ sở 2 IT,1,8.5,"Học kỳ 2, năm 2024 - 2025"
24,Mạng máy tính,3,7.5,"Học kỳ 2, năm 2024 - 2025"
25,Toán rời rạc,2,7.1,"Học kỳ 2, năm 2024 - 2025"
26,Tiếng Anh nâng cao 2,2,8,"Học kỳ 2, năm 2024 - 2025"
27,Lập trình di động,3,9,"Học kỳ 2, năm 2024 - 2025"
28,Vi điều khiển,3,8.2,"Học kỳ 2, năm 2024 - 2025"
29,Xác suất thống kê,2,7.9,"Học kỳ 2, năm 2024 - 2025"
30,Nguyên lý hệ điều hành,2,6.1,"Học kỳ 2, năm 2024 - 2025"
31,Đồ án cơ sở 3 IT,1,9.1,"Học kỳ 2, năm 2024 - 2025"
32,Lập trình Python,3,8.1,"Học kỳ 2, năm 2024 - 2025"
33,Chuyên đề 1 (IT),2,10,"Học kỳ 2, năm 2024 - 2025"
34,Đồ họa máy tính IT,3,8.4,"Học kỳ 2, năm 2024 - 2025"
35,Công nghệ phần mềm,2,9,"Học kỳ 2, năm 2024 - 2025"
36,Trí tuệ nhân tạo,3,9.1,"Học kỳ 2, năm 2024 - 2025"
37,Lập trình mạng,2,8.5,"Học kỳ 2, năm 2024 - 2025"
38,Tiếng Anh nâng cao 3,2,8.7,"Học kỳ 2, năm 2024 - 2025"
39,Linux và phần mềm nguồn mở,2,9.3,"Học kỳ 2, năm 2024 - 2025"
40,Lập trình hệ thống,2,8.8,"Học kỳ 2, năm 2024 - 2025"
41,Thực tập thực tế (IT),1,8.3,"Học kỳ 2, năm 2024 - 2025"
42,Đồ án cơ sở 4 (IT ) !!,1,8.2,"Học kỳ 2, năm 2024 - 2025"
43,Chương trình dịch,2,8.9,"Học kỳ 2, năm 2024 - 2025"
44,Automat và Ngôn ngữ hình thức,2,7.7,"Học kỳ 2, năm 2024 - 2025"
45,Tiếng Anh nâng cao 4,2,9.2,"Học kỳ 2, năm 2024 - 2025"
46,Triết học Mác - Lênin,3,8.6,"Học kỳ 2, năm 2024 - 2025"
47,Học máy,3,9.4,"Học kỳ 2, năm 2024 - 2025"
48,Pháp luật đại cương,2,7.9,"Học kỳ 2, năm 2024 - 2025"
49,Phân tích và thiết kế giải thuật,2,5.4,"Học kỳ 2, năm 2024 - 2025"
50,Chuyên đề 2,2,8.5,"Học kỳ 2, năm 2024 - 2025"
51,Đồ án chuyên ngành 1 (IT),1,9.5,"Học kỳ 2, năm 2024 - 2025"
52,Kinh tế chính trị Mác - Lênin,2,8.3,"Học kỳ 2, năm 2024 - 2025"
53,Kho dữ liệu,2,chưa có,"Học kỳ 2, năm 2024 - 2025"
54,Điện toán đám mây,2,chưa có,"Học kỳ 2, năm 2024 - 2025"
55,Phát triển ứng dụng di động đa nền tảng,2,chưa có,"Học kỳ 2, năm 2024 - 2025"
56,Đảm bảo chất lượng và kiểm thử phần mềm,3,chưa có,"Học kỳ 2, năm 2024 - 2025"
57,Chuyên đề 3,2,chưa có,"Học kỳ 2, năm 2024 - 2025"
58,Lập trình Game,2,chưa có,"Học kỳ 2, năm 2024 - 2025"
59,Tư tưởng Hồ Chí Minh,2,chưa có,"Học kỳ 2, năm 2024 - 2025"
60,Thực tập doanh nghiệp (IT),3,chưa có,"Học kỳ 2, năm 2024 - 2025"
61,Đồ án chuyên ngành 2 (IT) !!,1,chưa có,"Học kỳ 2, năm 2024 - 2025"
